foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Manaaki Foundation,2022,VOICES AND FACES PROJECT,47 W POLK STREET 170,CHICAGO,IL,60605,50000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.872227851641,-87.628870808889,sited
Manaaki Foundation,2022,WOMENS GLOBAL EDUCATION PROJECT,PO BOX 617613,CHICAGO,IL,60661,25000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,,,intermediary_or_citywide
Manaaki Foundation,2023,ALLIANCECHICAGO,225 W ILLINOIS STREET 5TH FLOOR,CHICAGO,IL,60654,30000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.890720437236,-87.634791318856,sited
Manaaki Foundation,2023,BLAIR THOMAS & COMPANY,410 S MICHIGAN AVENUE SUITE 310,CHICAGO,IL,60605,21300,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.87661684649,-87.624436493807,sited
Manaaki Foundation,2023,CHICAGO ABORTION FUND,333 W NORTH AVENUE SUITE 267,CHICAGO,IL,60610,10000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.910999845488,-87.637697236039,sited
Manaaki Foundation,2023,CHICAGO MEDIA PROJECT,301 W GRAND AVENUE SUITE 170,CHICAGO,IL,60654,70000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.891505848714,-87.635654215084,sited
Manaaki Foundation,2023,CHICAGO PUBLIC MEDIA,848 E GRAND AVENUE,CHICAGO,IL,60611,150000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.892187438564,-87.609927254642,sited
Manaaki Foundation,2023,ENVIRONMENTAL LAW AND POLICY CENTER OF THE MIDWEST,35 UPPER EAST WACKER DRIVE SUITE,CHICAGO,IL,60601,70000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.887530047162,-87.625851774658,sited
Manaaki Foundation,2023,GROWING HOME INC,2732 N CLARK STREET SUITE 310,CHICAGO,IL,60614,15000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.932008731782,-87.644752454457,sited
Manaaki Foundation,2023,LINK UNLIMITED SCHOLARS,2221 STATE ST,CHICAGO,IL,60616,20000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.852412770197,-87.627000639137,sited
Manaaki Foundation,2023,PLANNED PARENTHOOD OF ILLINOIS,18 S MICHIGAN AVENUE,CHICAGO,IL,60603,165000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.881367819857,-87.624527825232,sited
Manaaki Foundation,2023,ROGER BALDWIN FOUNDATION OF THE ACLU INC,150 N MICHIGAN AVENUE SUITE 600,CHICAGO,IL,60601,30000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,41.884931224143,-87.624552861651,intermediary_or_citywide
Manaaki Foundation,2023,WOMENS GLOBAL EDUCATION PROJECT,PO BOX 617613,CHICAGO,IL,60661,25000,EXEMPT PURPOSE OF ORGANIZATION,990-PF,,,intermediary_or_citywide
Manaaki Foundation,2024,ALLIANCECHICAGO,225 W ILLINOIS STREET 5TH FLOOR,CHICAGO,IL,60654,20000,SUPPORT OF THE ILLINOIS CONTRACEPTIVE ACCESS NOW (ICAN) INITIATIVE,990-PF,41.890720437236,-87.634791318856,sited
Manaaki Foundation,2024,CHICAGO ABORTION FUND,333 W NORTH AVENUE SUITE 267,CHICAGO,IL,60610,30000,GRANT FOR REPRODUCTIVE JUSTICE AND IN SUPPORT OF GENERAL OPERATIONS,990-PF,41.910999845488,-87.637697236039,sited
Manaaki Foundation,2024,CHICAGO INTERNATIONAL PUPPET THEATER FESTIVAL,410 S MICHIGAN AVE SUITE 310,CHICAGO,IL,60605,15000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.87661684649,-87.624436493807,sited
Manaaki Foundation,2024,CHICAGO MEDIA PROJECT,301 W GRAND AVENUE SUITE 170,CHICAGO,IL,60654,60000,"IN SUPPORT OF THE SHIFTING VOICES FILM FUND (BIPOC FILM FUND), SUPPORT OF THE DOC10 FILM FESTIVAL & SHIFTING VOICES, SUPPORT OF THE RE/CONSTRUCTION FILM PROJECT",990-PF,41.891505848714,-87.635654215084,sited
Manaaki Foundation,2024,CHICAGO PUBLIC MEDIA,848 EAST GRAND AVENUE,CHICAGO,IL,60611,129045,SUPPORT OF GENERAL OPERATIONS,990-PF,41.892187438564,-87.609927254642,sited
Manaaki Foundation,2024,ENVIRONMENTAL LAW AND POLICY CENTER,35 UPPER EAST WACKER DRIVE SUITE,CHICAGO,IL,60601,70000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.887530047162,-87.625851774658,sited
Manaaki Foundation,2024,FOREFRONT,208 S LASALLE SUITE 1540,CHICAGO,IL,60604,75000,SUPPORT OF FRESH TASTE FOR THE II REGEN/MIDWEST REGENERATIVE AGRICULTURE FUND,990-PF,41.879132477534,-87.632361460549,intermediary_or_citywide
Manaaki Foundation,2024,GROWING HOME INC,6429 S HONORE STREET,CHICAGO,IL,60636,15000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.777026302633,-87.670154870847,sited
Manaaki Foundation,2024,LINK UNLIMITED SCHOLARS,2221 STATE ST,CHICAGO,IL,60616,20000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.852412770197,-87.627000639137,sited
Manaaki Foundation,2024,PLANNED PARENTHOOD OF ILLINOIS,18 SOUTH MICHIGAN AVE 6TH FLOOR,CHICAGO,IL,60603,155000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.881367819857,-87.624527825232,sited
Manaaki Foundation,2024,REFUSHE,17 EAST MONROE ST SUITE 228,CHICAGO,IL,60603,25000,"SUPPORT THE THREADS OF HOPE FUNDRAISER, SUPPORT OF GENERAL OPERATIONS",990-PF,41.880717752457,-87.627116407047,sited
Manaaki Foundation,2024,ROGER BALDWIN FOUNDATION OF THE ACLU INC,150 N MICHIGAN AVENUE SUITE 600,CHICAGO,IL,60601,30000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.884931224143,-87.624552861651,intermediary_or_citywide
Manaaki Foundation,2024,THE VOICES AND FACES PROJECT,303 E WACKER DRIVE SUITE 2108,CHICAGO,IL,60601,10000,SUPPORT OF GENERAL OPERATIONS,990-PF,41.887748427515,-87.620522089915,sited
Blowitz-Ridgeway Foundation,2021,Above and Beyond Family Recovery Center,2942 West Lake Street,CHICAGO,IL,60612,15000,"For the West Garfield Park Supportive Housing and Employment Program Expansion, which integrates permanent supportive and emergency housing behavioral health treatment, and health and nutrition for low-income adults and families.",990-PF,41.884174400887,-87.699901322273,sited
Blowitz-Ridgeway Foundation,2021,All Chicago Making Homelessness History (Formerly Emergency Fund),651 W Washington Suite 504,CHICAGO,IL,60661,20000,"For the All Chicago Emergency Fund for Agencies. Funds could be used towards, for example, Mental Health Counseling, hiring staff, transportation, technology, or cover expenses related to the pandemic that is not covered by grants.",990-PF,41.883104198314,-87.644697339863,intermediary_or_citywide
Blowitz-Ridgeway Foundation,2021,Alternatives Inc,4730 N Sheridan Rd,CHICAGO,IL,60640,12500,"For Behavioral Health Services, which provides comprehensive trauma-informed counseling services in schools & at a community-based center, substance abuse treatment, crisis intervention counseling for at-risk youth from low-income families in Chicago.",990-PF,41.96823742805,-87.654887294249,sited
Blowitz-Ridgeway Foundation,2021,Association House of Chicago,1116 N Kedzie Avenue,CHICAGO,IL,60651,15000,"For Integrated Health Program, which provides bilingual primary and mental healthcare services as well as intensive case management services on-site, in-home and telehealth to low-income African American & Latino adults in multiple Chicago neighborhoods.",990-PF,41.901809739887,-87.706833683051,sited
Blowitz-Ridgeway Foundation,2021,Between Friends,PO Box 608548,CHICAGO,IL,60660,15000,"For General Operating Support. Between Friends provides comprehensive counseling and support services for individuals and families, as well as prevention education for both youth and adults in Chicago's northside.",990-PF,,,intermediary_or_citywide
Blowitz-Ridgeway Foundation,2021,Casa Central,1343 N California Ave,CHICAGO,IL,60622,15000,"For LaPosada Transitional/Interim Housing Program, which provides low-income families in Chicago with short-term housing with bilingual and cultural responsive support services. Each family is assigned a case manager who will assist with their needs.",990-PF,41.905864672349,-87.696876185183,sited
Blowitz-Ridgeway Foundation,2021,Center on Halsted (formerly Horizons Community Services),3656 N Halsted St,CHICAGO,IL,60613,20000,"For the Behavioral Health Services, which provides LGBTQ+ community with comprehensive bilingual (English/Spanish) therapeutic short-term and long-term individual, group family and relationship therapies, and crisis support in Chicago.",990-PF,41.947887176906,-87.649583423594,sited
Blowitz-Ridgeway Foundation,2021,Chicago Children's Advocacy Center,1240 S Damen Ave,CHICAGO,IL,60608,15000,"For the Family Hope Center, which provides evidenced-based trauma-informed therapy for children and families impacted by child sexual abuse and other trauma in Chicago. The Center provides individual, group and family therapy as well as provides support.",990-PF,41.865461597109,-87.676287526432,sited
Blowitz-Ridgeway Foundation,2021,Chicago Workers Collaborative,1914 S Ashland Ave,CHICAGO,IL,60608,15000,"For the Working Families Protection Program, which utilizes a community health worker approach to reaching workers at manufacturing, hospitality, landscaping and other day laborer sites in Kane, DuPage, Lake and Cook Counties.",990-PF,41.855806478013,-87.666164166617,sited
Blowitz-Ridgeway Foundation,2021,Children's Research Triangle,70 East Lake Street Suite 1300,CHICAGO,IL,60601,10000,"For the Evaluation and Treatment Fund, which provides medical and developmental/psychological evaluations, individual, family, group psychotherapy, and medication management for low-income families. Funding would support 18 children and their families.",990-PF,41.885782775355,-87.625858436593,sited
Blowitz-Ridgeway Foundation,2021,Connections for Abused Women and their Children (CAWC),1115 N Kedzie Ave 5th Floor,CHICAGO,IL,60651,20000,"For General Operating Support. CAWC's comprehensive domestic violence services include crisis intervention, shelter, safety planning/assessment, legal and medical advocacy, individual and group counseling for survivors of domestic violence in Chicago.",990-PF,41.90147924999,-87.70666920665,sited
Blowitz-Ridgeway Foundation,2021,Deborah's Place,2822 W Jackson Blvd,CHICAGO,IL,60612,17500,For General Operating Support. Deborah's Place provides housing and comprehensive supportive services to chronically homeless women in Chicago. Funding is needed to help expand programs and increase the number of women served.,990-PF,41.87748144593,-87.697018917698,sited
Blowitz-Ridgeway Foundation,2021,Enlace Chicago,2759 S Harding Ave,CHICAGO,IL,60623,15000,"For the Community Health Worker-led Access to Care Initiative, in which trained public health workers assist community members in Chicago's Little Village with enrolling in Medicaid, health insurance, finding a medical home, etc.",990-PF,41.841348326559,-87.723171551161,sited
Blowitz-Ridgeway Foundation,2021,Family Rescue,8811 S Stony Island Ave,CHICAGO,IL,60617,15000,General operating support of it programs which provide comprehensive support services and shelter to victims of domestic violence.,990-PF,41.73487529336,-87.585095191163,intermediary_or_citywide
Blowitz-Ridgeway Foundation,2021,Forefront (formerly Donors Forum of Chicago),208 South LaSalle Street Suite 740,CHICAGO,IL,60604,2150,FY22 membership dues,990-PF,41.879132477534,-87.632361460549,sited
Blowitz-Ridgeway Foundation,2021,Franciscan Outreach Association,717b W 18th St,CHICAGO,IL,60616,20000,"For General Operating Support of its programs and services, which include Emergency Shelters, Transitional Housing Program (Streets to Home Initiative/Interim Housing), case management, financial assistance fund, meals, access to health care, and more.",990-PF,41.8575055511,-87.645528608965,sited
Blowitz-Ridgeway Foundation,2021,Gads Hill Center,1919 w Cullerton St,CHICAGO,IL,60608,10000,"For the Healthy Moves Program, which trains Health Promoters to provide critical community education on health, nutrition and mental wellness, and financial literacy. Funding will expand on educating on COVID-19 information and importance of vaccinations.",990-PF,41.854893769929,-87.673968712711,sited
Blowitz-Ridgeway Foundation,2021,Health & Medicine Policy Research Group,29 E Madison Ste 602,CHICAGO,IL,60602,15000,"For the Chicago Area Schweitzer Fellows Program, a year-long service learning program that helps graduate students in healthcare professions design/implement innovative direct service projects in underserved communities.",990-PF,41.882019849846,-87.626770185583,sited
Blowitz-Ridgeway Foundation,2021,Howard Brown Health Center,1025 W Sunnyside Ave Suite 300,CHICAGO,IL,60640,15000,"For the Broadway Youth Center, a drop-in center for LGBTQ and unstably housed youth in Chicago's Lakeview neighborhood, with services in the south side. The Center provides comprehensive low barrier medical care, behavioral health services, etc.",990-PF,41.96354009433,-87.655582371046,sited
Blowitz-Ridgeway Foundation,2021,Ignite (formerly Teen Living Programs),180 N Michigan Ave Suite 1900,CHICAGO,IL,60601,15000,"For General Operating Support. Ignite provides homeless youth, age 14-24, in Chicago's Bronzeville neighborhood with comprehensive services, such as emergency & transitional housing, Street and Community Outreach, case management, employment support, etc.",990-PF,41.885373782983,-87.624570287649,sited
Blowitz-Ridgeway Foundation,2021,Infant Welfare Society of Chicago,3600 W Fullerton Avenue,CHICAGO,IL,60647,10000,"For General Operating Support of the Angel Harvey Family Clinic, which provides medical, dental, optometry, therapeutic, and behavioral health services, and child development for low-income, uninsured families in Chicago.",990-PF,41.924659438972,-87.717072727636,sited
Blowitz-Ridgeway Foundation,2021,Inspiration Corporation,4554 N Broadway Suite 207,CHICAGO,IL,60640,10000,"For the Housing Program, which provides individuals and families in Chicago who are experiencing homelessness with access to housing and rental support. Program includes transitional, permanent supportive housing, and supportive services.",990-PF,41.964552431543,-87.657020755639,sited
Blowitz-Ridgeway Foundation,2021,Juvenile Protective Association,1707 N Halsted St,CHICAGO,IL,60614,10000,"For the Treatment & Counseling Program in 16 schools in North Lawndale, and west and south side neighborhoods in Chicago. The Program includes Relationship-based individual and small group therapy, Therapist-led psycho-educational classroom groups, etc.",990-PF,41.912694786583,-87.648250143667,sited
Blowitz-Ridgeway Foundation,2021,Kids Above All (formerly ChildServ),8765 Higgins Road Suite 450,CHICAGO,IL,60631,10000,"For the Emerge Program, which provides homeless youth, ages 18-24, in Chicago with subsidized temporary housing and supportive services. Services include trauma-informed individual case management, therapeutic individual and group counseling, etc.",990-PF,41.987670068984,-87.84570013132,sited
Blowitz-Ridgeway Foundation,2021,La Casa Norte,3533 W North Avenue,CHICAGO,IL,60647,15000,"For General Operating Support. La Casa Norte serves youth and families facing homelessness in Chicago. Services include emergency shelter, rapid rehousing, transitional housing, permanent supportive housing, counseling, health care, rental assistance etc",990-PF,41.909955638029,-87.715532817289,sited
Blowitz-Ridgeway Foundation,2021,Law Center for Better Housing (formerly Lawyers Committee for Better Housin,33 N LaSalle Suite 900,CHICAGO,IL,60602,15000,"For the Tenant Supportive Services, which provide integrated social service case management to renters in Chicago facing eviction with the goal of keeping them stably housed and avoiding court.",990-PF,41.882669411932,-87.632303917026,sited
Blowitz-Ridgeway Foundation,2021,Margaret's Village (Formerly Institute of Women Today),7315 S Yale Ave,CHICAGO,IL,60621,15000,"For General Operating Support. The agency operates Maria's Shelter, a 50-bed interim shelter for women and children in Englewood; Believe is a 50-bed interim facility for families in South Chicago; and Vincennes Senior Center for low-income seniors.",990-PF,41.761474043096,-87.630834694492,sited
Blowitz-Ridgeway Foundation,2021,Mercy Housing Lakefront,120 S LaSalle Street Suite 1915,CHICAGO,IL,60603,12500,"For the Supportive Housing for the Homeless Program, which provides stable housing for families and individuals with supportive case management, health and wellness to address chronic conditions and mental illness, job training, and Tenant Leadership.",990-PF,41.88008989864,-87.632389221807,sited
Blowitz-Ridgeway Foundation,2021,Mobile CARE Chicago,239 W Root St,CHICAGO,IL,60609,12000,"For General Operating. Mobile Care Chicago's mission is to deliver no-cost medical and preventative care, education, and support to low-income children and families within their native communities aboard mobile medical clinics.",990-PF,41.819055860966,-87.632508636074,sited
Blowitz-Ridgeway Foundation,2021,New Moms,5317 W Chicago Ave,CHICAGO,IL,60651,15000,"For General Operating Support. New Moms serves young mothers in need of housing stability in Chicago and near western suburbs. Programs include housing and support, job training, classroom training, home-based parent coaching, prenatal/parent support etc",990-PF,41.894853854979,-87.75837321066,sited
Blowitz-Ridgeway Foundation,2021,Nourishing Hope (formerly Lakeview Pantry),3945 North Sheridan Road,CHICAGO,IL,60613,15000,"For General Operating Support. Hunger is often connected to unemployment, homelessness, and mental health, the Pantry provides groceries and social services to Chicago's Lakeview area. Services include, job training and search, access to healthcare etc.",990-PF,41.954118724761,-87.654455396743,sited
Blowitz-Ridgeway Foundation,2021,Old Irving Park Community Clinic,5425 W Addison,CHICAGO,IL,60641,15000,"For General Operating Support. Funds will cover expenses incurred to provide free, quality primary and behavioral health care to uninsured and underserved low-income individuals in Chicago's northwest side.",990-PF,41.94586584651,-87.762906989895,sited
Blowitz-Ridgeway Foundation,2021,Organizing Neighborhoods for Equality Northside aka ONE Northside,4648 N Racine Ave,CHICAGO,IL,60640,10000,"For the Mental Health Justice Campaign, which works with people living with mental illness to educate the broader community and break down the stigma of mental illness. Funds will be used toward salary support for a community organizer.",990-PF,41.966263066035,-87.659713321149,sited
Blowitz-Ridgeway Foundation,2021,Primo Center for Women and Children,6212 S Sangamon,CHICAGO,IL,60621,15000,"For General Operating Support. The Center provides housing and services to families who are homeless in Chicago's Austin and Englewood neighborhoods. Services include comprehensive behavioral/medical health treatment, which addresses trauma experienced.",990-PF,41.781357576045,-87.648540409844,sited
Blowitz-Ridgeway Foundation,2021,Refugee One (formerly Interfaith Refugee and Immigration Ministries),6008 N California Ave,CHICAGO,IL,60659,15000,"For general operating support of its programs which create opportunities for refugees fleeing war, terror, and persecution to build new lives of safety, dignity, and self-reliance.",990-PF,41.991007177329,-87.699496292923,sited
Blowitz-Ridgeway Foundation,2021,Renaissance Collaborative,3757 S Wabash Ave,CHICAGO,IL,60653,15000,"For General Operating Support of its affordable housing for low-income seniors and chronically homeless in Chicago's Bronzeville neighborhood. In addition to SROs, Renaissance offers supportive services such as case management, employment training, etc.",990-PF,41.826126415253,-87.624778742983,sited
Blowitz-Ridgeway Foundation,2021,Renaissance Social Services,2501 W Washington Suite 401,CHICAGO,IL,60612,15000,"For General Operating Support. Programs serving homeless individuals and families in Chicago's west side include Street Outreach, rapid re-housing, mental health drop-in center, a new short-term supportive housing program, homeless prevention, etc.",990-PF,41.882927724588,-87.688604143716,sited
Blowitz-Ridgeway Foundation,2021,Resilience (formerly Rape Victim Advocates),Resilience 180 N Michigan Ave Suite,CHICAGO,IL,60601,15000,"For General Operating Support. Resilience empowers people and communities to help prevent sexual violence and provides a full range of services to decrease trauma and support healing, such as follow-up health care, trauma-informed therapy.",990-PF,41.885373782983,-87.624570287649,sited
Blowitz-Ridgeway Foundation,2021,Sargent Shriver National Center On Poverty Law,67 E Madison St Suite 2000,CHICAGO,IL,60603,15000,"For Reaching the Remaining Uninsured & Keeping the Newly Insured in Coverage Project. The Center will conduct trainings, technical assistance public education, outreach on four programs: coverage for low-income noncitizens, etc.",990-PF,41.88203784977,-87.625472602075,sited
Blowitz-Ridgeway Foundation,2021,Test Positive Aware Network,5537 N Broadway,CHICAGO,IL,60640,10000,"For the Total Care Portal, a care coordination program that works to ensure that people living with HIV or are vulnerable to HIV and other chronic illnesses in Chicago are connected to primary care and supportive services.",990-PF,41.982644546197,-87.659962474139,sited
Blowitz-Ridgeway Foundation,2021,The Ark,6450 North California Avenue,CHICAGO,IL,60645,15000,"For The Pharmacy Program, which provides medications for low-income, un- or under-insured Chicago residents who experience barriers to health care. Funds would be used to purchase needed medications not available through donations or wholesale.",990-PF,41.99855358817,-87.699750843871,sited
Blowitz-Ridgeway Foundation,2021,The Boulevard of Chicago (Formerly Interfaith House),542 S Dearborn 300,CHICAGO,IL,60605,17000,For General Operating Support to provide transitional housing and support services for Chicago homeless adults discharged from the hospital with acute medical needs and prepare them for independent living.,990-PF,41.875152746557,-87.629299852938,sited
Blowitz-Ridgeway Foundation,2021,The Night Ministry,1735 North Ashland Avenue Suite,CHICAGO,IL,60622,15000,"For General Operating Support to meet the needs of homeless adults and youth in Chicago through Youth Services and Health Outreach. Services include the Health Outreach Bus, Street Medicine Team, Youth Outreach Team, Crib Overnight Emergency Shelter, etc.",990-PF,41.913146606144,-87.667683335934,sited
Blowitz-Ridgeway Foundation,2021,Young Invincibles,125 S Clark Street FL 17,CHICAGO,IL,60603,10000,"For the Health Care Program, including Mental Health needs of young adults. Working in partnership with NAMI Chicago, the program will target higher education institutions to ensure students' mental health needs are being met.",990-PF,41.879894571142,-87.630755983561,sited
